"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"sample:Inst:1                          ","Class","Inst","1.0.0.0","sample","The MESSENGER MDIS class is the container for MESSENGER MDIS specific metadata elements.","ppi","","","","","","","","","","",""
"sample:Inst:2                           sample:brightness:1                    ","Attribute","brightness","n/a","sample","The background brightness used for automatic exposure time calculation. ","ppi","ASCII_Integer","0","1","0","4095","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"sample:Inst:2                           sample:max_exposure:1                  ","Attribute","max_exposure","n/a","sample","The maximum allowable exposure time from an automatic exposure time calculation. ","ppi","ASCII_Integer","0","1","0","989","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"sample:SAMPLE:1                        ","Class","SAMPLE","1.0.0.0","sample","The SAMPLE class is the container for mission-specific metadata elements.","ppi","","","","","","","","","","",""
"sample:SAMPLE:2                         sample:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","sample","The mission_phase_name attribute provides the mission-defined name of a mission phase.","ppi","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Launch","Value","Launch","","","2004-08-03 (2004-216)to 2004-09-12 (2004-256)"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Earth Cruise","Value","Earth Cruise","","","2004-09-13 (2004-257) to 2005-07-18 (2005-199)"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Earth Flyby","Value","Earth Flyby","","","2005-07-19 (2005-200) to 2005-08-16 (2005-228)"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Venus Cruise","Value","Venus Cruise","","","2005-08-17 (2005-229) to 2006-10-09 (2006-282)"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Venus Flyby","Value","Venus Flyby","","","2006-10-10 (2006-283) to 2006-11-07 (2006-311)"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Mercury Cruise","Value","Mercury Cruise","","","2007-06-21 (2007-172) to 2007-12-30 (2007-364)"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Mercury Encounter","Value","Mercury Encounter","","","2007-12-31 (2007-365) to 2011-03-03 (2011-063)"
"sample:SAMPLE:2                         sample:mission_phase_name:2             Value:Mercury Orbit","Value","Mercury Orbit","","","2011-03-04 (2011-063) to 2012-03-17 (2012-077) This phase began at Mercury orbit insertion and continued through the first year of orbital operations."
"sample:SAMPLE:2                         sample:spacecraft_clock_start_count:1  ","Attribute","spacecraft_clock_start_count","n/a","sample","The spacecraft_clock_start_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","ppi","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"sample:SAMPLE:2                         sample:spacecraft_clock_stop_count:1   ","Attribute","spacecraft_clock_stop_count","n/a","sample","The spacecraft_clock_stop_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","ppi","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"sample:SAMPLE:2                         sample:standard_data_product_id:1      ","Attribute","standard_data_product_id","n/a","sample","The standard_data_product_id keyword is used to identify data products of the same processing level that are not otherwise indentified by being in different collections within the bundle.","ppi","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
